date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:46:29	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:29%20GMT	https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p04z0vm5.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zs44jxs/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p04z0vm5.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/z3wgqhv)
16:46:30	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:30%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/zqmyw6f	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account68cc	(from https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/zqmyw6f)
16:46:31	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:31%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/zgq8r2p	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accountc90f	(from https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/zgq8r2p)
16:46:32	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:32%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/z8pbf82	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account52d6	(from https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/z8pbf82)
16:46:33	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:33%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/zvtbf82	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accountfd13	(from https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/zvtbf82)
16:46:34	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:34%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/z2ycf82	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accounteaa4	(from https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/z2ycf82)
16:46:35	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:35%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/z83q8hv	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account01d9	(from https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/z83q8hv)
16:46:36	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:36%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/z4qvn9q	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account2a30	(from https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/z4qvn9q)
16:46:38	261566/261566	---M-Z	200	added ('OK')	text/html	date:Tue,%2030%20Jul%202024%2015:46:37%20GMT	https://www.bbc.co.uk/bitesize/topics/zc9s6g8/articles/zdwxjsg	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zc9s6g8/articles/zdwxjsg.html	(from https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/z4qvn9q)
16:46:38	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:38%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/zdd9vwx	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accountff5d	(from https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/zdd9vwx)
16:46:39	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:39%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/zphstrd	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account58df	(from https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/zphstrd)
16:46:40	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:40%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/z48strd	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accountb83b	(from https://www.bbc.co.uk/bitesize/topics/zs44jxs/articles/z48strd)
16:46:41	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:41%20GMT	https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/.	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zpccwmn/articles/	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/z87t2v4)
16:46:42	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:42%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/z87t2v4	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account493a	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/z87t2v4)
16:46:43	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:43%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zqmkh39	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accountb865	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zqmkh39)
16:46:44	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:44%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zwmt4qt	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account692b	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zwmt4qt)
16:46:45	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:46:45%20GMT	https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p05ccq9m.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zpccwmn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05ccq9m.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zwmt4qt)
16:46:46	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:46%20GMT	https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p05ccq9m.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zpccwmn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05ccq9m.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zwmt4qt)
16:46:47	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:47%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/z8mqsrd	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accountb73b	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/z8mqsrd)
16:46:48	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:46:48%20GMT	https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p05dp1vw.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zpccwmn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05dp1vw.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/z8mqsrd)
16:46:49	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:49%20GMT	https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p05dp1vw.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zpccwmn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05dp1vw.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/z8mqsrd)
16:46:50	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:50%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zqf32nb	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account0152	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zqf32nb)
16:46:51	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:51%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zsp8srd	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account6b81	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zsp8srd)
16:46:52	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:52%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/ztph97h	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accountbef7	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/ztph97h)
16:46:53	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:46:53%20GMT	https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p05n0qj5.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zpccwmn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05n0qj5.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/ztph97h)
16:46:54	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:54%20GMT	https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p05n0qj5.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zpccwmn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05n0qj5.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/ztph97h)
16:46:55	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:55%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zgprvwx	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account090c	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zgprvwx)
16:46:56	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:56%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zpyhtyc	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account8563	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zpyhtyc)
16:46:57	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:46:57%20GMT	https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p055t72z.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zpccwmn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p055t72z.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zpyhtyc)
16:46:58	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:46:58%20GMT	https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p055t72z.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zpccwmn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p055t72z.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zpyhtyc)
16:46:59	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:46:59%20GMT	https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p04bktxh.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zpccwmn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p04bktxh.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zpyhtyc)
16:47:00	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:00%20GMT	https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p04bktxh.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zpccwmn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p04bktxh.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zpyhtyc)
16:47:01	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:01%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zytbrdm	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accountfdc9	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zytbrdm)
16:47:02	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:47:02%20GMT	https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p0570h54.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zpccwmn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p0570h54.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zytbrdm)
16:47:03	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:03%20GMT	https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p0570h54.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zpccwmn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p0570h54.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zytbrdm)
16:47:04	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:47:04%20GMT	https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p0570lgq.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zpccwmn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p0570lgq.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zytbrdm)
16:47:05	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:05%20GMT	https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p0570lgq.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zpccwmn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p0570lgq.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zytbrdm)
16:47:06	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:06%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zntp7yc	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account8075	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zntp7yc)
16:47:07	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:47:07%20GMT	https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p071f1t5.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zpccwmn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p071f1t5.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zntp7yc)
16:47:08	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:08%20GMT	https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p071f1t5.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zpccwmn/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p071f1t5.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zntp7yc)
16:47:09	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:09%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zjwstrd	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accountd452	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zjwstrd)
16:47:10	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:10%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zjg2fdm	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accountf172	(from https://www.bbc.co.uk/bitesize/topics/zpccwmn/articles/zjg2fdm)
16:47:11	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:11%20GMT	https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/.	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/	(from https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/zt27y4j)
16:47:12	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:12%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/zt27y4j	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accounta645	(from https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/zt27y4j)
16:47:13	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:13%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/zq4c7p3	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accountfecc	(from https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/zq4c7p3)
16:47:14	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:47:14%20GMT	https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p04w3r2r.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p04w3r2r.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/zq4c7p3)
16:47:15	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:15%20GMT	https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p04w3r2r.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p04w3r2r.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/zq4c7p3)
16:47:16	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:16%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/z9tkxfr	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account0514	(from https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/z9tkxfr)
16:47:17	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:47:17%20GMT	https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p04wbggn.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p04wbggn.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/z9tkxfr)
16:47:18	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:18%20GMT	https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p04wbggn.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p04wbggn.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/z9tkxfr)
16:47:19	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:19%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/z8t3g82	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account974e	(from https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/z8t3g82)
16:47:20	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:47:20%20GMT	https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p04b5kn2.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p04b5kn2.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/z8t3g82)
16:47:21	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:21%20GMT	https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p04b5kn2.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p04b5kn2.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/z8t3g82)
16:47:22	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:22%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/zw9p8mn	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account8010	(from https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/zw9p8mn)
16:47:23	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:23%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/z8t8pbk	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account15dd	(from https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/z8t8pbk)
16:47:24	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Tue,%2030%20Jul%202024%2015:47:24%20GMT	https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/%22https://ichef.bbci.co.uk/images/ic/1280xn/p05rlvs5.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05rlvs5.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/z8t8pbk)
16:47:25	32425/32425	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:25%20GMT	https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/%22https:/ichef.bbci.co.uk/images/ic/1280xn/p05rlvs5.jpg%22	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/_https_/ichef.bbci.co.uk/images/ic/1280xn/p05rlvs5.jpg_	(from https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/z8t8pbk)
16:47:26	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:26%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/z4ms6g8	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/accountf03a	(from https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/z4ms6g8)
16:47:27	496/496	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Jul%202024%2015:47:27%20GMT	https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/zxk7kty	/Volumes/osilvr/Tutoring/KS3/%20Bitesize/account.bbc.com/account5744	(from https://www.bbc.co.uk/bitesize/topics/zfkk7ty/articles/zxk7kty)
